# OpenSignals Text File Format
# {"98:D3:31:B2:BC:63":{"sensor":["RAW","RAW","RAW","RAW","RAW","RAW"],"device name":"98:D3:31:B2:BC:63","column":["nSeq","I1","I2","O1","O2","A1","A2","A3","A4","A5","A6"],"sync interval":2,"time":"12:51:37","comments":"","device connection":"BTH98:D3:31:B2:BC:63","channels":[1,2,3,4,5,6],"date":"2020-02-14","mode":0,"digital IO":[0,0,1,1],"firmware version":"0","device":"bitalino","position":0,"sampling rate":1000,"label":["A1","A2","A3","A4","A5","A6"],"resolution":[10,10,10,10,6,6],"special":[{},{},{},{},{},{}]}}
# EndOfHeader
12	1	1	1	1	27	24	497	300	1	35
13	1	1	1	1	28	24	496	300	1	35
14	1	1	1	1	24	24	494	300	1	35
15	1	1	1	1	31	25	492	300	1	35
0	1	1	1	1	27	24	487	300	1	35
1	1	1	1	1	31	28	487	300	1	35
2	1	1	1	1	31	28	486	300	1	35
3	1	1	1	1	28	24	483	300	1	35
4	1	1	1	1	28	24	483	300	1	35
5	1	1	1	1	31	28	483	300	1	35
6	1	1	1	1	28	24	483	300	1	35
7	1	1	1	1	35	31	483	300	1	35
8	1	1	1	1	28	24	486	300	1	35
9	1	1	1	1	25	24	487	300	1	35
10	1	1	1	1	28	24	487	300	1	35
11	1	1	1	1	24	24	489	300	1	35
12	1	1	1	1	28	24	492	300	1	35
13	1	1	1	1	31	28	492	300	1	35
14	1	1	1	1	28	24	492	300	1	35
15	1	1	1	1	31	28	492	300	1	35
0	1	1	1	1	28	24	492	300	1	35
1	1	1	1	1	28	24	487	300	1	35
2	1	1	1	1	28	24	487	300	1	35
3	1	1	1	1	28	24	486	300	1	35
4	1	1	1	1	28	24	481	300	1	35
5	1	1	1	1	28	24	480	300	1	35
6	1	1	1	1	35	31	476	300	1	35
7	1	1	1	1	28	24	473	300	1	35
8	1	1	1	1	28	24	472	300	1	35
9	1	1	1	1	31	28	472	300	1	35
10	1	1	1	1	28	24	467	300	1	35
11	1	1	1	1	31	28	467	300	1	35
12	1	1	1	1	28	24	467	300	1	35
13	1	1	1	1	28	24	467	300	1	35
14	1	1	1	1	24	24	467	300	1	35
15	1	1	1	1	28	24	470	300	1	35
0	1	1	1	1	28	24	472	300	1	35
1	1	1	1	1	35	31	472	300	1	35
2	1	1	1	1	31	28	473	300	1	35
3	1	1	1	1	31	28	476	300	1	35
4	1	1	1	1	28	24	478	300	1	35
5	1	1	1	1	28	24	480	300	1	35
6	1	1	1	1	28	24	480	300	1	35
7	1	1	1	1	28	24	480	300	1	35
8	1	1	1	1	19	24	481	300	1	35
9	1	1	1	1	25	24	483	300	1	35
10	1	1	1	1	35	31	483	300	1	35
11	1	1	1	1	24	24	483	300	1	35
12	1	1	1	1	24	24	483	300	1	35
13	1	1	1	1	31	28	483	300	1	35
14	1	1	1	1	27	24	483	300	1	35
15	1	1	1	1	35	31	483	300	1	35
0	1	1	1	1	27	24	483	300	1	35
1	1	1	1	1	24	24	483	300	1	35
2	1	1	1	1	35	31	483	300	1	35
3	1	1	1	1	24	24	483	300	1	35
4	1	1	1	1	31	28	486	300	1	35
5	1	1	1	1	31	28	486	300	1	35
6	1	1	1	1	35	31	486	300	1	35
7	1	1	1	1	31	28	487	300	1	35
8	1	1	1	1	27	24	487	300	1	35
9	1	1	1	1	25	24	487	300	1	35
10	1	1	1	1	35	31	487	300	1	35
11	1	1	1	1	27	24	487	300	1	35
12	1	1	1	1	35	31	487	300	1	35
13	1	1	1	1	31	28	487	300	1	35
14	1	1	1	1	24	24	487	300	1	35
15	1	1	1	1	28	24	487	300	1	35
0	1	1	1	1	28	24	487	300	1	35
1	1	1	1	1	31	28	487	300	1	35
2	1	1	1	1	28	24	492	300	1	35
3	1	1	1	1	31	28	492	300	1	35
4	1	1	1	1	28	24	496	300	1	35
5	1	1	1	1	28	24	497	300	1	35
6	1	1	1	1	31	28	502	300	1	35
7	1	1	1	1	31	28	504	300	1	35
8	1	1	1	1	31	28	510	300	1	35
9	1	1	1	1	28	24	513	300	1	35
10	1	1	1	1	28	24	519	300	1	35
11	1	1	1	1	27	24	521	300	1	35
12	1	1	1	1	31	28	526	300	1	35
13	1	1	1	1	27	24	527	300	1	35
14	1	1	1	1	28	24	531	300	1	35
15	1	1	1	1	31	27	531	300	1	35
0	1	1	1	1	28	24	531	300	1	35
1	1	1	1	1	28	24	531	300	1	35
2	1	1	1	1	31	28	527	300	1	35
3	1	1	1	1	28	24	527	300	1	35
4	1	1	1	1	28	24	521	300	1	35
5	1	1	1	1	27	24	518	300	1	35
6	1	1	1	1	35	31	512	300	1	35
7	1	1	1	1	24	24	508	300	1	35
8	1	1	1	1	28	24	504	300	1	35
9	1	1	1	1	28	24	499	300	1	35
10	1	1	1	1	28	24	496	300	1	35
11	1	1	1	1	28	24	492	300	1	35
12	1	1	1	1	28	24	487	300	1	35
13	1	1	1	1	27	24	487	300	1	35
14	1	1	1	1	24	24	486	300	1	35
15	1	1	1	1	28	24	486	300	1	35
0	1	1	1	1	27	24	486	300	1	35
1	1	1	1	1	28	24	487	300	1	35
2	1	1	1	1	28	24	487	300	1	35
3	1	1	1	1	31	28	492	300	1	35
4	1	1	1	1	28	24	494	300	1	35
5	1	1	1	1	35	31	496	300	1	35
6	1	1	1	1	27	24	497	300	1	35
7	1	1	1	1	25	24	499	300	1	35
8	1	1	1	1	28	24	499	300	1	35
9	1	1	1	1	35	31	499	300	1	35
10	1	1	1	1	31	28	499	300	1	35
11	1	1	1	1	31	28	499	300	1	35
12	1	1	1	1	31	28	499	300	1	35
13	1	1	1	1	28	24	497	300	1	35
14	1	1	1	1	31	28	496	300	1	35
15	1	1	1	1	24	24	494	300	1	35
0	1	1	1	1	28	24	492	300	1	35
1	1	1	1	1	28	24	487	300	1	35
2	1	1	1	1	31	28	487	300	1	35
3	1	1	1	1	24	24	483	300	1	35
4	1	1	1	1	35	31	481	300	1	35
5	1	1	1	1	27	24	480	300	1	35
6	1	1	1	1	31	28	480	300	1	35
7	1	1	1	1	31	28	480	300	1	35
8	1	1	1	1	28	24	480	300	1	35
9	1	1	1	1	28	24	480	300	1	35
10	1	1	1	1	31	28	478	300	1	35
11	1	1	1	1	28	24	478	300	1	35
12	1	1	1	1	27	24	478	300	1	35
13	1	1	1	1	28	24	476	300	1	35
14	1	1	1	1	24	24	476	300	1	35
15	1	1	1	1	28	24	476	300	1	35
0	1	1	1	1	28	24	476	300	1	35
1	1	1	1	1	31	25	473	300	1	35
2	1	1	1	1	31	27	473	300	1	35
3	1	1	1	1	31	25	473	300	1	35
4	1	1	1	1	27	24	473	300	1	35
5	1	1	1	1	31	27	476	300	1	35
6	1	1	1	1	27	24	476	300	1	35
7	1	1	1	1	27	24	476	300	1	35
8	1	1	1	1	31	28	480	300	1	35
9	1	1	1	1	25	24	480	300	1	35
10	1	1	1	1	28	24	480	300	1	35
11	1	1	1	1	35	31	483	300	1	35
12	1	1	1	1	27	24	483	300	1	35
13	1	1	1	1	31	27	487	300	1	35
14	1	1	1	1	31	28	487	300	1	35
15	1	1	1	1	25	24	489	300	1	35
0	1	1	1	1	27	24	492	300	1	35
1	1	1	1	1	27	24	492	300	1	35
2	1	1	1	1	28	24	494	300	1	35
3	1	1	1	1	31	28	494	300	1	35
4	1	1	1	1	28	24	494	300	1	35
5	1	1	1	1	35	31	492	300	1	35
6	1	1	1	1	35	31	492	300	1	35
7	1	1	1	1	35	28	487	300	1	35
8	1	1	1	1	31	28	487	300	1	35
9	1	1	1	1	27	24	486	300	1	35
10	1	1	1	1	28	24	483	300	1	35
11	1	1	1	1	27	24	480	300	1	35
12	1	1	1	1	31	28	480	300	1	35
13	1	1	1	1	31	28	476	300	1	35
14	1	1	1	1	25	24	476	300	1	35
15	1	1	1	1	31	28	476	300	1	35
0	1	1	1	1	28	24	476	300	1	35
1	1	1	1	1	24	24	476	300	1	35
2	1	1	1	1	28	24	480	300	1	35
3	1	1	1	1	27	24	480	300	1	35
4	1	1	1	1	31	28	481	300	1	35
5	1	1	1	1	24	24	483	300	1	35
6	1	1	1	1	35	31	487	300	1	35
7	1	1	1	1	31	28	487	300	1	35
8	1	1	1	1	31	28	492	300	1	35
9	1	1	1	1	28	24	494	300	1	35
10	1	1	1	1	31	28	496	300	1	35
11	1	1	1	1	35	31	496	300	1	35
12	1	1	1	1	28	24	496	300	1	35
13	1	1	1	1	28	24	496	300	1	35
14	1	1	1	1	28	24	496	300	1	35
15	1	1	1	1	31	28	496	300	1	35
0	1	1	1	1	24	24	494	300	1	35
1	1	1	1	1	28	24	492	300	1	35
2	1	1	1	1	28	24	487	300	1	35
3	1	1	1	1	25	28	487	300	1	35
4	1	1	1	1	28	24	483	300	1	35
5	1	1	1	1	28	24	480	300	1	35
6	1	1	1	1	35	31	476	300	1	35
7	1	1	1	1	28	24	472	300	1	35
8	1	1	1	1	28	24	467	300	1	35
9	1	1	1	1	31	28	463	300	1	35
10	1	1	1	1	28	24	455	300	1	35
11	1	1	1	1	28	24	451	300	1	35
12	1	1	1	1	28	24	448	300	1	35
13	1	1	1	1	31	28	441	300	1	35
14	1	1	1	1	24	24	435	300	1	35
15	1	1	1	1	28	24	432	300	1	35
0	1	1	1	1	35	31	428	300	1	35
1	1	1	1	1	31	28	423	300	1	35
2	1	1	1	1	31	28	419	300	1	35
3	1	1	1	1	31	28	419	300	1	35
4	1	1	1	1	27	24	415	300	1	35
5	1	1	1	1	31	25	419	300	1	35
6	1	1	1	1	25	24	419	300	1	35
7	1	1	1	1	28	24	423	300	1	35
8	1	1	1	1	31	27	428	300	1	35
9	1	1	1	1	25	24	432	300	1	35
10	1	1	1	1	27	24	440	300	1	35
11	1	1	1	1	31	27	448	300	1	35
12	1	1	1	1	31	27	455	300	1	35
13	1	1	1	1	25	24	467	300	1	35
14	1	1	1	1	28	24	480	300	1	35
15	1	1	1	1	35	31	496	300	1	35
0	1	1	1	1	31	28	515	300	1	35
1	1	1	1	1	35	31	537	300	1	35
2	1	1	1	1	25	24	563	300	1	35
3	1	1	1	1	27	24	591	300	1	35
4	1	1	1	1	27	24	622	300	1	35
5	1	1	1	1	28	24	655	300	1	35
6	1	1	1	1	35	31	689	300	1	35
7	1	1	1	1	31	28	728	300	1	35
8	1	1	1	1	31	28	768	300	1	35
9	1	1	1	1	31	28	799	300	1	35
10	1	1	1	1	27	24	839	300	1	35
11	1	1	1	1	27	24	880	300	1	35
12	1	1	1	1	28	24	915	300	1	35
13	1	1	1	1	31	28	952	300	1	35
14	1	1	1	1	25	24	984	300	1	35
15	1	1	1	1	31	25	1011	300	1	35
0	1	1	1	1	28	24	1020	300	1	35
1	1	1	1	1	35	31	1019	300	1	35
2	1	1	1	1	28	24	1020	300	1	35
3	1	1	1	1	28	24	1020	300	1	35
4	1	1	1	1	31	28	1020	300	1	35
5	1	1	1	1	28	24	1020	300	1	35
6	1	1	1	1	25	24	1020	300	1	35
7	1	1	1	1	27	24	1008	300	1	35
8	1	1	1	1	31	28	985	300	1	35
9	1	1	1	1	25	24	956	300	1	35
10	1	1	1	1	31	27	920	300	1	35
11	1	1	1	1	31	27	871	300	1	35
12	1	1	1	1	25	24	824	300	1	35
13	1	1	1	1	28	24	768	300	1	35
14	1	1	1	1	31	25	711	300	1	35
15	1	1	1	1	28	24	655	300	1	35
0	1	1	1	1	28	24	604	300	1	35
1	1	1	1	1	28	24	551	300	1	35
2	1	1	1	1	31	28	508	300	1	35
3	1	1	1	1	24	24	467	300	1	35
4	1	1	1	1	27	24	435	300	1	35
5	1	1	1	1	31	28	412	300	1	35
6	1	1	1	1	35	31	391	300	1	35
7	1	1	1	1	28	24	384	300	1	35
8	1	1	1	1	28	24	376	300	1	35
9	1	1	1	1	28	24	371	300	1	35
10	1	1	1	1	28	24	371	300	1	35
11	1	1	1	1	28	19	374	300	1	35
12	1	1	1	1	35	31	376	300	1	35
13	1	1	1	1	27	24	376	300	1	35
14	1	1	1	1	22	24	376	300	1	35
15	1	1	1	1	27	24	371	300	1	35
0	1	1	1	1	31	28	368	300	1	35
1	1	1	1	1	31	28	364	300	1	35
2	1	1	1	1	28	24	358	300	1	35
3	1	1	1	1	28	24	352	300	1	35
4	1	1	1	1	31	28	344	300	1	35
5	1	1	1	1	24	24	337	300	1	35
6	1	1	1	1	35	31	335	300	1	35
7	1	1	1	1	28	24	332	300	1	35
8	1	1	1	1	28	24	332	300	1	35
9	1	1	1	1	31	28	334	300	1	35
10	1	1	1	1	31	28	337	300	1	35
11	1	1	1	1	31	28	344	300	1	35
12	1	1	1	1	28	24	353	300	1	35
13	1	1	1	1	28	24	364	300	1	35
14	1	1	1	1	27	24	376	300	1	35
15	1	1	1	1	31	28	391	300	1	35
0	1	1	1	1	27	24	403	300	1	35
1	1	1	1	1	28	24	415	300	1	35
2	1	1	1	1	28	24	432	300	1	35
3	1	1	1	1	24	25	444	300	1	35
4	1	1	1	1	28	24	455	300	1	35
5	1	1	1	1	28	24	465	300	1	35
6	1	1	1	1	24	24	473	300	1	35
7	1	1	1	1	28	24	480	300	1	35
8	1	1	1	1	27	24	486	300	1	35
9	1	1	1	1	28	24	487	300	1	35
10	1	1	1	1	28	24	487	300	1	35
11	1	1	1	1	31	28	487	300	1	35
12	1	1	1	1	28	24	487	300	1	35
13	1	1	1	1	35	31	487	300	1	35
14	1	1	1	1	24	24	486	300	1	35
15	1	1	1	1	35	31	483	300	1	35
0	1	1	1	1	28	24	480	300	1	35
1	1	1	1	1	31	27	480	300	1	35
2	1	1	1	1	28	24	480	300	1	35
3	1	1	1	1	28	24	480	300	1	35
4	1	1	1	1	27	24	480	300	1	35
5	1	1	1	1	28	24	480	300	1	35
6	1	1	1	1	35	31	480	300	1	35
7	1	1	1	1	27	24	480	300	1	35
8	1	1	1	1	24	24	483	300	1	35
9	1	1	1	1	31	28	483	300	1	35
10	1	1	1	1	31	28	487	300	1	35
11	1	1	1	1	35	31	487	300	1	35
12	1	1	1	1	31	28	487	300	1	35
13	1	1	1	1	31	27	492	300	1	35
14	1	1	1	1	31	27	492	300	1	35
15	1	1	1	1	35	31	494	300	1	35
0	1	1	1	1	28	24	496	300	1	35
1	1	1	1	1	24	24	496	300	1	35
2	1	1	1	1	31	28	496	300	1	35
3	1	1	1	1	28	24	497	300	1	35
4	1	1	1	1	28	24	497	300	1	35
5	1	1	1	1	28	24	499	300	1	35
6	1	1	1	1	31	28	499	300	1	35
7	1	1	1	1	27	24	499	300	1	35
8	1	1	1	1	31	28	502	300	1	35
9	1	1	1	1	27	24	504	300	1	35
10	1	1	1	1	31	28	504	300	1	35
11	1	1	1	1	28	24	504	300	1	35
12	1	1	1	1	31	27	504	300	1	35
13	1	1	1	1	27	24	504	300	1	35
14	1	1	1	1	28	28	504	300	1	35
15	1	1	1	1	28	24	504	300	1	35
0	1	1	1	1	31	28	504	300	1	35
1	1	1	1	1	24	24	504	300	1	35
2	1	1	1	1	28	24	504	300	1	35
3	1	1	1	1	28	24	505	300	1	35
4	1	1	1	1	28	24	505	300	1	35
5	1	1	1	1	31	28	508	300	1	35
6	1	1	1	1	28	24	508	300	1	35
7	1	1	1	1	28	24	508	300	1	35
8	1	1	1	1	28	24	508	300	1	35
9	1	1	1	1	28	24	510	300	1	35
10	1	1	1	1	28	24	510	300	1	35
11	1	1	1	1	31	28	511	300	1	35
12	1	1	1	1	28	24	511	300	1	35
13	1	1	1	1	31	28	511	300	1	35
14	1	1	1	1	28	24	511	300	1	35
15	1	1	1	1	28	24	512	300	1	35
0	1	1	1	1	28	24	512	300	1	35
1	1	1	1	1	31	28	513	300	1	35
2	1	1	1	1	28	24	513	300	1	35
3	1	1	1	1	28	28	515	300	1	35
4	1	1	1	1	28	24	516	300	1	35
5	1	1	1	1	35	31	519	300	1	35
6	1	1	1	1	35	31	519	300	1	35
7	1	1	1	1	28	24	519	300	1	35
8	1	1	1	1	28	24	521	300	1	35
9	1	1	1	1	28	24	524	300	1	35
10	1	1	1	1	28	24	526	300	1	35
11	1	1	1	1	31	28	527	300	1	35
12	1	1	1	1	28	24	527	300	1	35
13	1	1	1	1	28	24	527	300	1	35
14	1	1	1	1	24	24	527	300	1	35
15	1	1	1	1	27	19	527	300	1	35
0	1	1	1	1	28	24	527	300	1	35
1	1	1	1	1	35	31	527	300	1	35
2	1	1	1	1	28	24	527	300	1	35
3	1	1	1	1	24	24	527	300	1	35
4	1	1	1	1	28	24	527	300	1	35
5	1	1	1	1	35	31	527	300	1	35
6	1	1	1	1	28	24	529	300	1	35
7	1	1	1	1	24	24	531	300	1	35
8	1	1	1	1	31	28	531	300	1	35
9	1	1	1	1	28	24	536	300	1	35
10	1	1	1	1	28	24	536	300	1	35
11	1	1	1	1	24	24	537	300	1	35
12	1	1	1	1	31	28	540	300	1	35
13	1	1	1	1	31	28	543	300	1	35
14	1	1	1	1	24	24	543	300	1	35
15	1	1	1	1	35	31	547	300	1	35
0	1	1	1	1	28	24	550	300	1	35
1	1	1	1	1	27	24	551	300	1	35
2	1	1	1	1	28	24	551	300	1	35
3	1	1	1	1	27	24	551	300	1	35
4	1	1	1	1	27	24	551	300	1	35
5	1	1	1	1	27	24	551	300	1	35
6	1	1	1	1	35	31	551	300	1	35
7	1	1	1	1	31	27	551	300	1	35
8	1	1	1	1	27	24	551	300	1	35
9	1	1	1	1	25	24	550	300	1	35
10	1	1	1	1	25	24	547	300	1	35
11	1	1	1	1	31	25	547	300	1	35
12	1	1	1	1	25	24	545	300	1	35
13	1	1	1	1	27	24	543	300	1	35
14	1	1	1	1	24	24	545	300	1	35
15	1	1	1	1	31	25	547	300	1	35
0	1	1	1	1	25	24	547	300	1	35
1	1	1	1	1	35	31	551	300	1	35
2	1	1	1	1	25	24	551	300	1	35
3	1	1	1	1	31	25	556	300	1	35
4	1	1	1	1	27	24	560	300	1	35
5	1	1	1	1	28	24	561	300	1	35
6	1	1	1	1	25	24	568	300	1	35
7	1	1	1	1	31	25	569	300	1	35
8	1	1	1	1	35	31	574	300	1	35
9	1	1	1	1	28	24	575	300	1	35
10	1	1	1	1	35	31	579	300	1	35
11	1	1	1	1	24	24	583	300	1	35
12	1	1	1	1	28	24	585	300	1	35
13	1	1	1	1	24	24	588	300	1	35
14	1	1	1	1	31	28	591	300	1	35
15	1	1	1	1	28	24	591	300	1	35
0	1	1	1	1	28	24	591	300	1	35
1	1	1	1	1	28	24	591	300	1	35
2	1	1	1	1	28	24	591	300	1	35
3	1	1	1	1	24	24	591	300	1	35
4	1	1	1	1	28	24	591	300	1	35
5	1	1	1	1	31	28	591	300	1	35
6	1	1	1	1	35	31	591	300	1	35
7	1	1	1	1	28	24	591	300	1	35
8	1	1	1	1	28	24	591	300	1	35
9	1	1	1	1	28	24	591	300	1	35
10	1	1	1	1	28	24	591	300	1	35
11	1	1	1	1	31	28	591	300	1	35
12	1	1	1	1	28	24	595	300	1	35
13	1	1	1	1	35	31	600	300	1	35
14	1	1	1	1	24	24	600	300	1	35
15	1	1	1	1	35	31	604	300	1	35
0	1	1	1	1	28	24	608	300	1	35
1	1	1	1	1	31	28	611	300	1	35
2	1	1	1	1	28	24	615	300	1	35
3	1	1	1	1	28	24	620	300	1	35
4	1	1	1	1	28	24	622	300	1	35
5	1	1	1	1	28	24	624	300	1	35
6	1	1	1	1	27	24	624	300	1	35
7	1	1	1	1	31	28	622	300	1	35
8	1	1	1	1	27	24	620	300	1	35
9	1	1	1	1	35	31	615	300	1	35
10	1	1	1	1	28	24	614	300	1	35
11	1	1	1	1	25	24	608	300	1	35
12	1	1	1	1	24	24	608	300	1	35
13	1	1	1	1	28	24	601	300	1	35
14	1	1	1	1	25	24	600	300	1	35
15	1	1	1	1	25	24	598	300	1	35
0	1	1	1	1	31	28	595	300	1	35
1	1	1	1	1	28	24	595	300	1	35
2	1	1	1	1	28	24	600	300	1	35
3	1	1	1	1	31	28	600	300	1	35
4	1	1	1	1	28	24	601	300	1	35
5	1	1	1	1	31	28	606	300	1	35
6	1	1	1	1	24	24	608	300	1	35
7	1	1	1	1	28	24	611	300	1	35
8	1	1	1	1	28	24	614	300	1	35
9	1	1	1	1	31	28	615	300	1	35
10	1	1	1	1	28	24	615	300	1	35
11	1	1	1	1	28	24	614	300	1	35
12	1	1	1	1	24	24	609	300	1	35
13	1	1	1	1	31	28	608	300	1	35
14	1	1	1	1	24	24	600	300	1	35
15	1	1	1	1	35	31	595	300	1	35
0	1	1	1	1	28	24	588	300	1	35
1	1	1	1	1	31	28	579	300	1	35
2	1	1	1	1	28	24	574	300	1	35
3	1	1	1	1	31	24	568	300	1	35
4	1	1	1	1	31	28	560	300	1	35
5	1	1	1	1	31	28	551	300	1	35
6	1	1	1	1	31	28	543	300	1	35
7	1	1	1	1	31	28	540	300	1	35
8	1	1	1	1	31	28	536	300	1	35
9	1	1	1	1	31	27	532	300	1	35
10	1	1	1	1	28	24	529	300	1	35
11	1	1	1	1	31	28	527	300	1	35
12	1	1	1	1	31	28	527	300	1	35
13	1	1	1	1	28	24	527	300	1	35
14	1	1	1	1	31	28	526	300	1	35
15	1	1	1	1	27	24	526	300	1	35
0	1	1	1	1	31	28	526	300	1	35
1	1	1	1	1	28	24	524	300	1	35
2	1	1	1	1	31	28	524	300	1	35
3	1	1	1	1	22	24	524	300	1	35
4	1	1	1	1	28	24	519	300	1	35
5	1	1	1	1	28	24	519	300	1	35
6	1	1	1	1	31	28	518	300	1	35
7	1	1	1	1	28	24	515	300	1	35
8	1	1	1	1	31	28	512	300	1	35
9	1	1	1	1	31	28	511	300	1	35
10	1	1	1	1	28	24	508	300	1	35
11	1	1	1	1	28	24	504	300	1	35
12	1	1	1	1	28	24	504	300	1	35
13	1	1	1	1	31	28	499	300	1	35
14	1	1	1	1	28	28	496	300	1	35
15	1	1	1	1	31	28	496	300	1	35
0	1	1	1	1	31	28	492	300	1	35
1	1	1	1	1	35	31	487	300	1	35
2	1	1	1	1	27	24	487	300	1	35
3	1	1	1	1	28	24	487	300	1	35
4	1	1	1	1	28	24	483	300	1	35
5	1	1	1	1	28	24	483	300	1	35
6	1	1	1	1	28	24	481	300	1	35
7	1	1	1	1	27	24	480	300	1	35
8	1	1	1	1	28	24	480	300	1	35
9	1	1	1	1	25	24	478	300	1	35
10	1	1	1	1	25	24	476	300	1	35
11	1	1	1	1	27	24	476	300	1	35
12	1	1	1	1	28	24	472	300	1	35
13	1	1	1	1	24	24	472	300	1	35
14	1	1	1	1	28	24	472	300	1	35
15	1	1	1	1	27	24	470	300	1	35
0	1	1	1	1	28	24	467	300	1	35
1	1	1	1	1	31	28	467	300	1	35
2	1	1	1	1	31	28	465	300	1	35
3	1	1	1	1	19	25	465	300	1	35
4	1	1	1	1	28	24	463	300	1	35
5	1	1	1	1	24	24	463	300	1	35
6	1	1	1	1	35	31	463	300	1	35
7	1	1	1	1	24	24	463	300	1	35
8	1	1	1	1	28	24	463	300	1	35
9	1	1	1	1	27	24	463	300	1	35
10	1	1	1	1	27	24	463	300	1	35
11	1	1	1	1	27	24	463	300	1	35
12	1	1	1	1	27	24	463	300	1	35
13	1	1	1	1	24	24	463	300	1	35
14	1	1	1	1	25	24	463	300	1	35
15	1	1	1	1	27	24	463	300	1	35
0	1	1	1	1	28	24	463	300	1	35
1	1	1	1	1	31	28	463	300	1	35
2	1	1	1	1	28	24	463	300	1	35
3	1	1	1	1	28	24	463	300	1	35
4	1	1	1	1	31	28	463	300	1	35
5	1	1	1	1	31	28	465	300	1	35
6	1	1	1	1	28	24	467	300	1	35
7	1	1	1	1	31	28	467	300	1	35
8	1	1	1	1	28	24	472	300	1	35
9	1	1	1	1	25	24	472	300	1	35
10	1	1	1	1	24	24	472	300	1	35
11	1	1	1	1	31	28	476	300	1	35
12	1	1	1	1	35	31	476	300	1	35
13	1	1	1	1	31	28	478	300	1	35
14	1	1	1	1	25	24	480	300	1	35
15	1	1	1	1	28	24	480	300	1	35
0	1	1	1	1	25	24	480	300	1	35
1	1	1	1	1	27	24	480	300	1	35
2	1	1	1	1	28	24	480	300	1	35
3	1	1	1	1	23	24	480	300	1	35
4	1	1	1	1	27	24	480	300	1	35
5	1	1	1	1	28	24	480	300	1	35
6	1	1	1	1	31	28	478	300	1	35
7	1	1	1	1	28	24	476	300	1	35
8	1	1	1	1	28	24	476	300	1	35
9	1	1	1	1	28	24	472	300	1	35
10	1	1	1	1	28	24	472	300	1	35
11	1	1	1	1	28	24	467	300	1	35
12	1	1	1	1	28	24	467	300	1	35
13	1	1	1	1	28	24	463	300	1	35
14	1	1	1	1	22	24	463	300	1	35
15	1	1	1	1	28	24	463	300	1	35
0	1	1	1	1	31	28	462	300	1	35
1	1	1	1	1	35	31	462	300	1	35
2	1	1	1	1	35	31	462	300	1	35
3	1	1	1	1	27	24	463	300	1	35
4	1	1	1	1	31	28	463	300	1	35
5	1	1	1	1	31	28	463	300	1	35
6	1	1	1	1	28	24	463	300	1	35
7	1	1	1	1	28	19	465	300	1	35
8	1	1	1	1	28	24	463	300	1	35
9	1	1	1	1	28	24	463	300	1	35
10	1	1	1	1	24	24	463	300	1	35
11	1	1	1	1	31	28	460	300	1	35
12	1	1	1	1	28	24	455	300	1	35
13	1	1	1	1	28	24	451	300	1	35
14	1	1	1	1	28	24	448	300	1	35
