# OpenSignals Text File Format. Version 1
# {"98:D3:31:B2:BC:6F": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "98:D3:31:B2:BC:6F", "column": ["nSeq", "I1", "I2", "I3", "I4", "A1", "A2", "A3", "A4", "A5", "A6"], "sync interval": 2, "time": "12:34:40.213", "comments": "", "device connection": "/dev/tty.bitalino-DevB", "channels": [1, 2, 3, 4, 5, 6], "keywords": "", "convertedValues": 0, "mode": 0, "digital IO": [0, 0, 0, 0, 1, 1, 1, 1], "firmware version": 771, "device": "bitalino", "position": 0, "sampling rate": 1000, "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "date": "2020-2-28", "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
1	0	0	0	0	28	24	585	307	1	34	
2	0	0	0	0	24	24	588	307	1	34	
3	0	0	0	0	28	24	588	307	1	34	
4	0	0	0	0	35	31	588	307	2	34	
5	0	0	0	0	28	24	588	307	1	34	
6	0	0	0	0	31	28	585	307	1	34	
7	0	0	0	0	28	24	583	307	1	34	
8	0	0	0	0	28	24	583	307	1	34	
9	0	0	0	0	28	24	583	307	1	34	
10	0	0	0	0	28	24	583	307	1	34	
11	0	0	0	0	24	24	583	307	1	34	
12	0	0	0	0	28	24	582	307	1	34	
13	0	0	0	0	24	24	582	307	1	34	
14	0	0	0	0	24	24	580	307	1	34	
15	0	0	0	0	35	31	579	307	2	34	
0	0	0	0	0	28	24	582	307	1	34	
1	0	0	0	0	35	31	582	307	2	34	
2	0	0	0	0	28	24	583	307	1	34	
3	0	0	0	0	31	28	583	307	1	34	
4	0	0	0	0	28	24	583	307	1	34	
5	0	0	0	0	31	28	583	307	1	34	
6	0	0	0	0	28	24	583	307	1	34	
7	0	0	0	0	28	24	583	307	1	34	
8	0	0	0	0	35	31	583	307	2	34	
9	0	0	0	0	28	24	583	307	1	34	
10	0	0	0	0	28	24	583	307	1	34	
11	0	0	0	0	31	28	583	307	1	34	
12	0	0	0	0	28	24	583	307	1	34	
13	0	0	0	0	31	28	583	307	1	34	
14	0	0	0	0	28	24	582	307	1	34	
15	0	0	0	0	28	24	579	307	1	34	
0	0	0	0	0	28	24	579	307	1	34	
1	0	0	0	0	35	31	575	307	2	34	
2	0	0	0	0	24	24	575	307	1	34	
3	0	0	0	0	31	28	575	307	1	34	
4	0	0	0	0	28	24	575	307	1	34	
5	0	0	0	0	31	28	575	307	1	34	
6	0	0	0	0	35	31	575	307	2	34	
7	0	0	0	0	31	28	579	307	1	34	
8	0	0	0	0	28	24	579	307	1	34	
9	0	0	0	0	28	24	579	307	1	34	
10	0	0	0	0	28	24	576	307	1	34	
11	0	0	0	0	28	24	579	307	1	34	
12	0	0	0	0	28	24	579	307	1	34	
13	0	0	0	0	28	24	579	307	1	34	
14	0	0	0	0	25	24	579	307	1	34	
15	0	0	0	0	31	28	575	307	1	34	
0	0	0	0	0	28	24	575	307	1	34	
1	0	0	0	0	35	31	575	307	2	34	
2	0	0	0	0	28	24	575	307	1	34	
3	0	0	0	0	28	24	575	307	1	34	
4	0	0	0	0	28	24	575	307	1	34	
5	0	0	0	0	31	28	575	307	1	34	
6	0	0	0	0	28	24	575	307	1	34	
7	0	0	0	0	31	28	575	307	1	34	
8	0	0	0	0	28	24	575	307	1	34	
9	0	0	0	0	28	24	575	307	1	34	
10	0	0	0	0	28	24	575	307	1	34	
11	0	0	0	0	35	31	575	307	2	34	
12	0	0	0	0	24	24	575	307	1	34	
13	0	0	0	0	28	24	575	307	1	34	
14	0	0	0	0	24	24	575	307	1	34	
15	0	0	0	0	35	31	575	307	2	34	
0	0	0	0	0	28	24	575	307	1	34	
1	0	0	0	0	28	24	575	307	1	34	
2	0	0	0	0	31	28	575	307	1	34	
3	0	0	0	0	28	24	575	307	1	34	
4	0	0	0	0	28	24	575	307	1	34	
5	0	0	0	0	28	24	575	307	1	34	
6	0	0	0	0	24	24	574	307	1	34	
7	0	0	0	0	28	24	572	307	1	34	
8	0	0	0	0	28	24	572	307	1	34	
9	0	0	0	0	35	31	572	307	2	34	
10	0	0	0	0	28	24	572	307	1	34	
11	0	0	0	0	31	28	572	307	1	34	
12	0	0	0	0	35	31	572	307	2	34	
13	0	0	0	0	28	24	572	307	1	34	
14	0	0	0	0	24	24	572	307	1	34	
15	0	0	0	0	28	24	572	307	1	34	
0	0	0	0	0	24	24	574	307	1	34	
1	0	0	0	0	24	24	574	307	1	34	
2	0	0	0	0	28	24	575	307	1	34	
3	0	0	0	0	28	24	575	307	1	34	
4	0	0	0	0	28	24	575	307	1	34	
5	0	0	0	0	28	24	575	307	1	34	
6	0	0	0	0	24	24	575	307	1	34	
7	0	0	0	0	28	24	574	307	1	34	
8	0	0	0	0	28	24	574	307	1	34	
9	0	0	0	0	28	24	572	307	1	34	
10	0	0	0	0	31	28	572	307	1	34	
11	0	0	0	0	35	31	569	307	2	34	
12	0	0	0	0	31	28	568	307	1	34	
13	0	0	0	0	28	24	568	307	1	34	
14	0	0	0	0	28	24	568	307	1	34	
15	0	0	0	0	28	24	568	307	1	34	
0	0	0	0	0	31	28	568	307	1	34	
1	0	0	0	0	31	28	568	307	1	34	
2	0	0	0	0	28	24	568	307	1	34	
3	0	0	0	0	28	28	568	307	2	34	
4	0	0	0	0	28	24	569	307	1	34	
5	0	0	0	0	24	24	569	307	1	34	
6	0	0	0	0	35	31	569	307	2	34	
7	0	0	0	0	31	28	572	307	1	34	
8	0	0	0	0	28	24	572	307	1	34	
9	0	0	0	0	28	24	572	307	1	34	
10	0	0	0	0	28	24	572	307	1	34	
11	0	0	0	0	28	24	572	307	1	34	
12	0	0	0	0	28	24	569	307	1	34	
13	0	0	0	0	28	24	569	307	1	34	
14	0	0	0	0	25	24	568	307	1	34	
15	0	0	0	0	28	24	568	307	1	34	
0	0	0	0	0	24	24	568	307	1	34	
1	0	0	0	0	31	28	568	307	1	34	
2	0	0	0	0	31	28	568	307	1	34	
3	0	0	0	0	28	24	568	307	1	34	
4	0	0	0	0	28	24	568	307	1	34	
5	0	0	0	0	28	24	568	307	1	34	
6	0	0	0	0	31	28	568	307	1	34	
7	0	0	0	0	28	24	568	307	1	34	
8	0	0	0	0	28	24	568	307	1	34	
9	0	0	0	0	28	24	568	307	1	34	
10	0	0	0	0	28	24	568	307	1	34	
11	0	0	0	0	24	24	568	307	1	34	
12	0	0	0	0	28	24	568	307	1	34	
13	0	0	0	0	28	24	568	307	1	34	
14	0	0	0	0	28	24	568	307	1	34	
15	0	0	0	0	28	24	568	307	1	34	
0	0	0	0	0	28	24	568	307	1	34	
1	0	0	0	0	31	28	568	307	1	34	
2	0	0	0	0	28	24	568	307	1	34	
