# OpenSignals Text File Format. Version 1
# {"98:D3:31:B2:BC:63": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "98:D3:31:B2:BC:63", "column": ["nSeq", "I1", "I2", "I3", "I4", "A1", "A2", "A3", "A4", "A5", "A6"], "sync interval": 2, "time": "12:20:20.880", "comments": "", "device connection": "/dev/tty.bitalino-DevB", "channels": [1, 2, 3, 4, 5, 6], "keywords": "", "convertedValues": 0, "mode": 0, "digital IO": [0, 0, 0, 0, 1, 1, 1, 1], "firmware version": 771, "device": "bitalino", "position": 0, "sampling rate": 1000, "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "date": "2020-2-14", "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
1	0	0	0	0	43	25	512	308	3	35	
2	0	0	0	0	44	28	512	307	3	35	
3	0	0	0	0	44	35	511	307	3	35	
4	0	0	0	0	44	28	511	307	3	35	
5	0	0	0	0	44	31	511	307	3	35	
6	0	0	0	0	39	28	511	305	3	35	
7	0	0	0	0	43	25	512	305	3	35	
8	0	0	0	0	44	28	512	305	3	35	
9	0	0	0	0	44	28	512	305	3	35	
10	0	0	0	0	41	25	512	305	3	35	
11	0	0	0	0	41	25	512	305	3	35	
12	0	0	0	0	44	28	512	305	3	35	
13	0	0	0	0	44	28	512	305	3	35	
14	0	0	0	0	41	28	512	305	3	35	
15	0	0	0	0	44	28	512	305	3	35	
0	0	0	0	0	41	24	512	304	3	35	
1	0	0	0	0	41	25	512	304	3	35	
2	0	0	0	0	44	25	512	304	3	35	
3	0	0	0	0	41	25	512	304	3	35	
4	0	0	0	0	41	25	512	304	3	35	
5	0	0	0	0	44	28	512	304	3	35	
6	0	0	0	0	44	28	512	304	3	35	
7	0	0	0	0	41	25	511	304	3	35	
8	0	0	0	0	44	31	511	304	3	35	
9	0	0	0	0	41	25	511	304	3	35	
10	0	0	0	0	41	28	511	304	3	35	
11	0	0	0	0	41	25	511	304	3	35	
12	0	0	0	0	44	25	511	304	3	35	
13	0	0	0	0	44	28	511	304	3	35	
14	0	0	0	0	43	25	511	305	3	35	
15	0	0	0	0	44	28	511	305	3	35	
0	0	0	0	0	43	25	511	305	3	35	
1	0	0	0	0	44	28	511	305	3	35	
2	0	0	0	0	44	27	511	305	3	35	
3	0	0	0	0	39	25	511	305	3	35	
4	0	0	0	0	44	31	511	307	3	35	
5	0	0	0	0	41	28	511	307	3	35	
6	0	0	0	0	39	25	512	305	3	35	
7	0	0	0	0	43	25	512	305	3	35	
8	0	0	0	0	44	25	512	305	3	35	
9	0	0	0	0	44	25	512	305	3	35	
10	0	0	0	0	41	25	512	307	3	35	
11	0	0	0	0	43	25	512	305	3	35	
12	0	0	0	0	44	28	512	305	3	35	
13	0	0	0	0	44	30	512	305	3	35	
14	0	0	0	0	39	28	512	305	3	35	
15	0	0	0	0	43	25	512	305	3	35	
0	0	0	0	0	44	28	512	305	3	35	
1	0	0	0	0	39	28	512	305	3	35	
2	0	0	0	0	44	30	512	305	3	35	
3	0	0	0	0	44	28	512	305	3	35	
4	0	0	0	0	44	25	512	305	3	35	
5	0	0	0	0	44	28	512	305	3	35	
6	0	0	0	0	41	25	512	305	3	35	
7	0	0	0	0	41	25	512	305	3	35	
8	0	0	0	0	41	28	513	305	3	35	
9	0	0	0	0	41	25	513	305	3	35	
10	0	0	0	0	41	24	513	305	3	35	
11	0	0	0	0	39	25	513	305	3	35	
12	0	0	0	0	44	31	513	305	3	35	
13	0	0	0	0	41	25	513	305	3	35	
14	0	0	0	0	44	28	513	305	3	35	
15	0	0	0	0	41	25	513	305	3	35	
0	0	0	0	0	43	25	513	305	3	35	
1	0	0	0	0	44	25	513	305	3	35	
2	0	0	0	0	44	25	513	305	3	35	
3	0	0	0	0	39	28	513	305	3	35	
4	0	0	0	0	41	28	513	305	3	35	
5	0	0	0	0	41	25	513	305	3	35	
6	0	0	0	0	39	25	513	305	3	35	
7	0	0	0	0	44	25	513	305	3	35	
8	0	0	0	0	44	25	513	305	3	35	
9	0	0	0	0	41	25	513	307	3	35	
10	0	0	0	0	44	31	512	307	3	35	
11	0	0	0	0	43	25	512	307	3	35	
12	0	0	0	0	41	25	512	307	3	35	
13	0	0	0	0	41	25	512	307	3	35	
14	0	0	0	0	39	28	511	307	3	35	
15	0	0	0	0	41	28	511	307	3	35	
0	0	0	0	0	41	24	511	307	3	35	
1	0	0	0	0	39	24	510	307	3	35	
2	0	0	0	0	44	31	510	307	3	35	
3	0	0	0	0	41	25	510	307	3	35	
4	0	0	0	0	41	25	510	307	3	35	
5	0	0	0	0	44	30	510	307	3	35	
6	0	0	0	0	44	30	510	307	3	35	
7	0	0	0	0	41	25	510	307	3	35	
8	0	0	0	0	41	28	510	307	3	35	
9	0	0	0	0	41	25	511	307	3	35	
10	0	0	0	0	41	24	511	307	3	35	
11	0	0	0	0	39	25	511	307	3	35	
12	0	0	0	0	41	25	511	305	3	35	
13	0	0	0	0	39	25	511	305	3	35	
14	0	0	0	0	44	31	511	305	3	35	
15	0	0	0	0	41	25	511	305	3	35	
0	0	0	0	0	41	25	510	305	3	35	
1	0	0	0	0	44	28	508	305	3	35	
2	0	0	0	0	44	30	508	305	3	35	
3	0	0	0	0	44	28	508	305	3	35	
4	0	0	0	0	41	28	505	305	3	35	
